pixel_x,pixel_y,lon,lat,role,label
12438,6062,-60.69218351706861,46.914394796294225,check,Polletts Cove River
10185,9021,-60.77645231881043,46.84832313189785,check,Red River at Pleasant Bay
7343,11495,-60.87665740853486,46.796221073671845,check,Fishing Cove River
