pixel_x,pixel_y,lon,lat,role,label
21502.250901630494,22686.737371774107,-60.74620908596013,46.09490632232079,control,VM01
15905.849564301447,24799.50799578665,-60.93470268806524,46.045341747362244,control,VM02
31991.304057821373,10798.133973498538,-60.3756104385498,46.38319208814743,control,VM06
22487.50335046379,14861.641020229414,-60.71815103491827,46.28826339157159,control,VM11
31282.666666666668,3436.6666666666665,-60.400596654546,46.55840938580212,control,VM17
22913.5,12606.0,-60.695582867752684,46.339563233545135,control,VM18
23045.681125599054,15598.802541464715,-60.6921555472276,46.27788843269826,control,VM08
20713.0,19432.0,-60.773270914683025,46.17498171504908,control,VM19
