pixel_x,pixel_y,lon,lat,role,label
12438,6062,-60.69218351706861,46.914394796294225,control,N02
10185,9021,-60.77645231881043,46.84832313189785,check,N03
7343,11495,-60.87665740853486,46.796221073671845,control,N04
7347,25733,-60.895167054464686,46.4699988456567,control,I10
2858,20168,-61.05592939352159,46.6012181791636,control,I11
